timestamp,dataset,method,subsample,n_train,n_test,n_classes,n_sims,test_error_mean,test_error_std,test_error_min,test_error_max,test_error_stderr,val_error_mean,val_error_std,time_mean,config
2026-04-03T20:18:27.077573,vehicle,ArrowFlow Ensemble (v=7),,676,170,4,5,0.6552941176470588,0.047730500647296,0.6,0.7411764705882353,0.021345728809490313,0.0,0.0,12.322615337371825,"{'filters': '[64]', 'layer_types': ""['tensor', 'sort']"", 'moe': 1, 'iters': 500, 'lr': 0.1, 'batch_size': 16, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077583,vehicle,ArrowFlow Ensemble (v=7),,676,170,4,5,0.5505882352941176,0.04859265041897267,0.48823529411764705,0.6235294117647059,0.021731293908741303,0.0,0.0,14.84830060005188,"{'filters': '[128]', 'layer_types': ""['tensor', 'sort']"", 'moe': 1, 'iters': 500, 'lr': 0.1, 'batch_size': 16, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077592,segment,Random Forest,,1848,462,7,1,0.02813852813852813,0.0,0.02813852813852813,0.02813852813852813,0.0,,,13.157138109207153,"{'best_params': ""{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, '""}"
2026-04-03T20:18:27.077600,segment,SVM-RBF,,1848,462,7,1,0.03246753246753242,0.0,0.03246753246753242,0.03246753246753242,0.0,,,0.29874229431152344,"{'best_params': ""{'C': 100, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 0.01, 'kernel': 'rbf', 'max_iter': -1, 'probability': Fal""}"
2026-04-03T20:18:27.077606,segment,MLP,,1848,462,7,1,0.03679653679653683,0.0,0.03679653679653683,0.03679653679653683,0.0,,,9.271364450454712,"{'best_params': ""{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 'auto', 'beta_1': 0.9, 'beta_2': 0.999, 'early_stopping': False, 'epsilon': 1e-08, 'hidden_layer_sizes': (128, 64), 'learning_rate': 'constant', '""}"
2026-04-03T20:18:27.077613,segment,KNN,,1848,462,7,1,0.04112554112554112,0.0,0.04112554112554112,0.04112554112554112,0.0,,,0.10020112991333008,"{'best_params': ""{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 1, 'p': 2, 'weights': 'uniform'}""}"
2026-04-03T20:18:27.077620,segment,XGBoost,,1848,462,7,1,0.025974025974025983,0.0,0.025974025974025983,0.025974025974025983,0.0,,,207.48393416404724,"{'best_params': ""{'ccp_alpha': 0.0, 'criterion': 'friedman_mse', 'init': None, 'learning_rate': 0.1, 'loss': 'log_loss', 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min""}"
2026-04-03T20:18:27.077626,segment,ArrowFlow Ensemble (v=7),,1848,462,7,5,0.07056277056277056,0.007060392394069304,0.06060606060606061,0.08225108225108226,0.003157503468192289,0.0,0.0,1.6194406032562256,"{'filters': '[64]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077635,segment,ArrowFlow Ensemble (v=7),,1848,462,7,5,0.07056277056277056,0.009737854440867529,0.06060606060606061,0.08874458874458875,0.0043549008969556,0.0,0.0,2.900479221343994,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077644,segment,ArrowFlow Ensemble (v=7),,1848,462,7,5,0.06839826839826839,0.001731601731601734,0.06493506493506493,0.06926406926406926,0.0007743958363635645,0.0,0.0,5.556227731704712,"{'filters': '[256]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077655,segment,ArrowFlow Ensemble (v=7),,1848,462,7,5,0.06233766233766234,0.008371895933252691,0.05194805194805195,0.07575757575757576,0.003744025681461412,0.0,0.0,6.727876615524292,"{'filters': '[64, 128]', 'layer_types': ""['sort', 'sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077664,segment,ArrowFlow Ensemble (v=7),,1848,462,7,5,0.051515151515151514,0.00602960531479832,0.04329004329004329,0.05844155844155844,0.0026965214722766122,0.0,0.0,20.73413324356079,"{'filters': '[128, 256]', 'layer_types': ""['sort', 'sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077674,segment,ArrowFlow Ensemble (v=7),,1848,462,7,5,0.12683982683982684,0.009641150411826881,0.11904761904761904,0.14502164502164502,0.004311653540429,0.0,0.0,3.8353071212768555,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 3, 'embed_dim': 16, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077684,segment,ArrowFlow Ensemble (v=7),,1848,462,7,5,0.0696969696969697,0.006899297597623042,0.06277056277056277,0.07792207792207792,0.0030854596850572224,0.0,0.0,3.7108818531036376,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': False, 'pol_deg': 1, 'embed_dim': 64, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': False, 'adaptive_mode': False}"
2026-04-03T20:18:27.077693,segment,ArrowFlow Ensemble (v=3),,1848,462,7,5,0.0987012987012987,0.005230755832724923,0.09090909090909091,0.10606060606060606,0.0023392651231352894,0.0,0.0,2.6165518283843996,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 3, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077702,segment,ArrowFlow Ensemble (v=11),,1848,462,7,5,0.0696969696969697,0.004414735509604147,0.06493506493506493,0.07575757575757576,0.0019743297404314093,0.0,0.0,4.265777969360352,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 11, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077716,segment,ArrowFlow Ensemble (v=7),,1848,462,7,5,0.07792207792207792,0.010691851978552788,0.0670995670995671,0.09740259740259741,0.004781541565881931,0.0,0.0,3.0000664234161376,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.05, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077729,segment,ArrowFlow Ensemble (v=7),,1848,462,7,5,0.06753246753246753,0.011238748905408807,0.05844155844155844,0.08874458874458875,0.005026121306909089,0.0,0.0,3.146276903152466,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.2, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077738,segment,ArrowFlow Ensemble (v=7),,1848,462,7,5,0.06623376623376623,0.0037739384792559944,0.06060606060606061,0.06926406926406926,0.0016877565965037165,0.0,0.0,2.900027370452881,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': False, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077747,segment,ArrowFlow Ensemble (v=7),,1848,462,7,5,0.4692640692640692,0.01650707875752174,0.45021645021645024,0.4935064935064935,0.007382190042352276,0.0,0.0,25.87859673500061,"{'filters': '[64]', 'layer_types': ""['tensor', 'sort']"", 'moe': 1, 'iters': 500, 'lr': 0.1, 'batch_size': 16, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': False, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077774,segment,ArrowFlow Ensemble (v=7),,1848,462,7,5,0.341991341991342,0.008871818844986666,0.33116883116883117,0.35714285714285715,0.003967598004290771,0.0,0.0,30.859486436843873,"{'filters': '[128]', 'layer_types': ""['tensor', 'sort']"", 'moe': 1, 'iters': 500, 'lr': 0.1, 'batch_size': 16, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': False, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077783,segment,ArrowFlow Ensemble (v=7),,1848,462,7,5,0.4969696969696969,0.023892025500513638,0.4653679653679654,0.5281385281385281,0.010684838627861386,0.0,0.0,26.07877736091614,"{'filters': '[64]', 'layer_types': ""['tensor', 'sort']"", 'moe': 1, 'iters': 500, 'lr': 0.1, 'batch_size': 16, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077791,segment,ArrowFlow Ensemble (v=7),,1848,462,7,5,0.3653679653679654,0.00676212093152091,0.35714285714285715,0.37445887445887444,0.0030241124149909906,0.0,0.0,31.206515407562257,"{'filters': '[128]', 'layer_types': ""['tensor', 'sort']"", 'moe': 1, 'iters': 500, 'lr': 0.1, 'batch_size': 16, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077800,digits,Random Forest,,1437,360,10,1,0.027999999999999997,0.0,0.027999999999999997,0.027999999999999997,0.0,,,11.4,{'source': 'cached_gridsearch'}
2026-04-03T20:18:27.077806,digits,SVM-RBF,,1437,360,10,1,0.017,0.0,0.017,0.017,0.0,,,0.3,{'source': 'cached_gridsearch'}
2026-04-03T20:18:27.077813,digits,MLP,,1437,360,10,1,0.019,0.0,0.019,0.019,0.0,,,3.8,{'source': 'cached_gridsearch'}
2026-04-03T20:18:27.077818,digits,KNN,,1437,360,10,1,0.022000000000000002,0.0,0.022000000000000002,0.022000000000000002,0.0,,,0.1,{'source': 'cached_gridsearch'}
2026-04-03T20:18:27.077822,digits,XGBoost,,1437,360,10,1,0.042,0.0,0.042,0.042,0.0,,,250.4,{'source': 'cached_gridsearch'}
2026-04-03T20:18:27.077826,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.14388888888888887,0.007737993487324515,0.1361111111111111,0.15555555555555556,0.0034605358894216546,0.0,0.0,3.190486764907837,"{'filters': '[64]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077835,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.13833333333333334,0.012595315609727374,0.12222222222222222,0.1527777777777778,0.005632796380282924,0.0,0.0,4.141823196411133,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077844,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.11722222222222223,0.007737993487324506,0.10833333333333334,0.12777777777777777,0.0034605358894216503,0.0,0.0,6.678444337844849,"{'filters': '[256]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077855,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.12944444444444445,0.0037679611017362624,0.12222222222222222,0.13333333333333333,0.0016850834320114568,0.0,0.0,14.30911989212036,"{'filters': '[512]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077865,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.15944444444444444,0.012496913199113321,0.14166666666666666,0.175,0.00558878948442635,0.0,0.0,7.810051393508911,"{'filters': '[64, 128]', 'layer_types': ""['sort', 'sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077874,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.12777777777777777,0.014380199006160877,0.1111111111111111,0.1527777777777778,0.006431020501550128,0.0,0.0,21.858353662490845,"{'filters': '[128, 256]', 'layer_types': ""['sort', 'sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077884,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.10888888888888888,0.012595315609727369,0.09444444444444444,0.12777777777777777,0.005632796380282921,0.0,0.0,86.73439283370972,"{'filters': '[256, 512]', 'layer_types': ""['sort', 'sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077915,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.16277777777777777,0.011863420280034785,0.15,0.18333333333333332,0.005305482838361473,0.0,0.0,29.764774894714357,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 3, 'embed_dim': 16, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077923,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.057777777777777775,0.008127077132404327,0.05,0.07222222222222222,0.0036345393852880267,0.0,0.0,3.454571580886841,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': False, 'pol_deg': 1, 'embed_dim': 64, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': False, 'adaptive_mode': False}"
2026-04-03T20:18:27.077932,digits,ArrowFlow Ensemble (v=3),,1437,360,10,5,0.18666666666666668,0.0228656840302852,0.15555555555555556,0.2111111111111111,0.010225844768749812,0.0,0.0,3.1809791564941405,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 3, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077940,digits,ArrowFlow Ensemble (v=11),,1437,360,10,5,0.09944444444444445,0.005386310952684811,0.09444444444444444,0.10833333333333334,0.0024088314876309783,0.0,0.0,5.786629056930542,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 11, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077949,digits,ArrowFlow Ensemble (v=13),,1437,360,10,5,0.10333333333333332,0.014740554623801782,0.08888888888888889,0.13055555555555556,0.006592176432973925,0.0,0.0,6.43117618560791,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 13, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077957,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.13722222222222222,0.011992796191623838,0.125,0.1527777777777778,0.005363341504954299,0.0,0.0,4.930045032501221,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 300, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077967,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.13666666666666666,0.012595315609727374,0.12222222222222222,0.1527777777777778,0.005632796380282924,0.0,0.0,6.031879520416259,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 400, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.077975,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.06166666666666666,0.00538631095268481,0.05277777777777778,0.06666666666666667,0.0024088314876309774,0.0,0.0,3.5664484977722166,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.05, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': False, 'pol_deg': 1, 'embed_dim': 64, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': False, 'adaptive_mode': False}"
2026-04-03T20:18:27.077983,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.04611111111111111,0.006712803318663652,0.03888888888888889,0.058333333333333334,0.0030020569080236215,0.0,0.0,3.676543951034546,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.2, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': False, 'pol_deg': 1, 'embed_dim': 64, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': False, 'adaptive_mode': False}"
2026-04-03T20:18:27.077992,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.11722222222222223,0.011573703697777585,0.10277777777777777,0.13333333333333333,0.005175917643934273,0.0,0.0,4.996101522445679,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.01, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': False, 'pol_deg': 1, 'embed_dim': 64, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': False, 'adaptive_mode': False}"
2026-04-03T20:18:27.078001,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.05,0.008240220541217404,0.03611111111111111,0.06111111111111111,0.0036851386559504443,0.0,0.0,1.906551456451416,"{'filters': '[64]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': False, 'pol_deg': 1, 'embed_dim': 64, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': False, 'adaptive_mode': False}"
2026-04-03T20:18:27.078010,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.04722222222222222,0.009296222517045283,0.03333333333333333,0.05555555555555555,0.0041573970964154895,0.0,0.0,6.916239786148071,"{'filters': '[256]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': False, 'pol_deg': 1, 'embed_dim': 64, 'last_layer_update': True, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': False, 'adaptive_mode': False}"
2026-04-03T20:18:27.078019,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.13666666666666666,0.009026709338484401,0.125,0.14722222222222223,0.004036867138796656,0.0,0.0,3.8892629146575928,"{'filters': '[128]', 'layer_types': ""['sort', 'sort']"", 'moe': 1, 'iters': 200, 'lr': 0.1, 'batch_size': 32, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': False, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.078027,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.8366666666666667,0.018036314534164367,0.8111111111111111,0.8666666666666667,0.008066085072391795,0.0,0.0,23.05136661529541,"{'filters': '[64]', 'layer_types': ""['tensor', 'sort']"", 'moe': 1, 'iters': 500, 'lr': 0.1, 'batch_size': 16, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': False, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.078039,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.8044444444444444,0.017356110390903668,0.7833333333333333,0.8277777777777777,0.007761888531810209,0.0,0.0,27.401550102233887,"{'filters': '[128]', 'layer_types': ""['tensor', 'sort']"", 'moe': 1, 'iters': 500, 'lr': 0.1, 'batch_size': 16, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': False, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
2026-04-03T20:18:27.078051,digits,ArrowFlow Ensemble (v=7),,1437,360,10,5,0.805,0.031051530249960286,0.7611111111111111,0.8388888888888889,0.013886666488860446,0.0,0.0,50.93910632133484,"{'filters': '[64, 128]', 'layer_types': ""['tensor', 'sort', 'sort']"", 'moe': 1, 'iters': 500, 'lr': 0.1, 'batch_size': 16, 'distance_metric': 'l1', 'poly_expansion': True, 'pol_deg': 2, 'embed_dim': 32, 'last_layer_update': False, 'encoding_mode': 'projection', 'n_ensemble_views': 7, 'projection_strategy': 'diverse', 'use_augmentation': True, 'adaptive_mode': False}"
